signal_id,latitude,longitude
9835,33.82756,-84.25284
9836,33.80087,-84.25018
9837,33.77538,-84.23791
9838,33.75174,-84.23209
9839,33.73484,-84.23121
9840,33.61768,-84.43717
9841,33.61657,-84.44154
9821,33.75214,-84.49544
8565,33.67964,-84.44176
8566,33.6781,-84.44221
8567,33.67552,-84.44287
8564,33.68308,-84.44135
8570,33.67935,-84.44022
8568,33.67427,-84.44212
8561,33.69699,-84.42967
8571,33.67035,-84.44355
8569,33.6754,-84.44161
8563,33.68521,-84.44025
8608,33.93097,-84.26488
8501,33.71408,-84.00498
8557,33.66081,-84.41011
8556,33.65884,-84.40897
8558,33.66534,-84.40858
7911,33.7138,-84.36859
183,33.77122,-84.38885
223,33.77129,-84.38343
172,33.77125,-84.38741
214,33.77128,-84.38499
186,33.79575,-84.38772
185,33.7972,-84.38883
184,33.79807,-84.39057
187,33.7944,-84.3877
7063029,33.58771,-84.394922
157,33.74945,-84.39604
159,33.74809,-84.39357
158,33.74869,-84.39483
360,33.73666,-84.37816
357,33.73677,-84.38412
109,33.75263,-84.38416
108,33.7535,-84.38532
248,33.77116,-84.36771
284,33.73979,-84.35828
285,33.74051,-84.36175
11388,33.739489,-84.29548
11240,33.739828,-84.300426
11142,33.737946,-84.251978
11235,33.738118,-84.263472
11238,33.737164,-84.230125
11165,33.738056,-84.259263
11237,33.737738,-84.243876
11239,33.738532,-84.280318
11477,33.737228,-84.231424
11010,33.736958,-84.224167
7910,33.73837,-84.26812
11241,33.738021,-84.255399
11012,33.73732,-84.23428
48005,33.61623,-84.46307
7063114,33.615951,-84.456864
12004,33.666342,-84.018594
447,33.686334,-84.491321
448,33.689617,-84.489074
446,33.688031,-84.489801
485,33.691555,-84.489655
11243,33.715426,-84.310429
11244,33.7133,-84.3105
111,33.75286,-84.38595
120,33.75035,-84.38654
9842,33.63454,-84.4912
9846,33.78521,-84.49471
9847,33.79983,-84.48894
9848,33.82468,-84.49063
9849,33.84174,-84.48782
9850,33.86153,-84.48104
9851,33.88369,-84.47133
9843,33.65425,-84.49789
9852,33.90537,-84.43411
9853,33.91617,-84.40959
9801,33.91265,-84.38152
9854,33.91042,-84.36385
9855,33.91747,-84.34128
9856,33.92052,-84.31745
9802,33.91542,-84.28796
9857,33.90398,-84.2753
9858,33.88682,-84.25235
9859,33.85217,-84.2462
9860,33.84765,-84.24672
9861,33.82975,-84.25199
9862,33.80532,-84.25006
9863,33.78196,-84.24467
9864,33.75345,-84.23159
9865,33.73885,-84.23041
9866,33.61762,-84.43535
9845,33.75251,-84.49619
11368,33.78707,-84.19562
8183,33.92055,-84.34226
82012,33.920598,-84.343888
82010,33.919601,-84.347579
363,33.72657,-84.3881
7063115,33.599433,-84.331901
7063116,33.599516,-84.33317
48009,33.6534,-84.45419
11249,33.7935,-84.31758
11248,33.79198,-84.3147
47019,33.69013,-84.46234
47017,33.6911,-84.47414
47015,33.6911,-84.47195
47014,33.69034,-84.48341
47018,33.68957,-84.48574
47016,33.68925,-84.45734
47031,33.68513,-84.44994
11252,33.84556,-84.25537
11255,33.85231,-84.25898
11058,33.84686,-84.25557
11254,33.86121,-84.25153
11059,33.855,-84.25916
11251,33.86781,-84.2506
11253,33.87526,-84.25275
1135272,33.85278,-84.01908
1851,33.85278,-84.01908
8274,33.64915,-84.47215
380,33.76143,-84.37434
7033,33.77542,-84.3525
7847,33.82793,-84.49549
7922,33.74282,-84.3793
11176,33.7597,-84.29636
7668,33.74739,-84.37954
76000,33.7456,-84.3793
11256,33.70691,-84.13037
47020,33.67786,-84.47716
11258,33.76373,-84.23374
323,33.80463,-84.47048
331,33.77986,-84.45532
449,33.80369,-84.470318
7067257,33.951789,-84.477979
332,33.75331,-84.32621
296,33.75114,-84.3162
295,33.75147,-84.32281
301,33.7534,-84.33314
297,33.75336,-84.32922
293,33.75107,-84.30979
295,33.75147,-84.32281
298,33.75344,-84.33865
300,33.75337,-84.33465
294,33.75338,-84.33177
80009,33.79676,-84.32526
11262,33.80761,-84.32082
395,33.78158,-84.41119
393,33.78778,-84.41195
342,33.79041,-84.41204
397,33.80949,-84.41293
7121614,33.803115,-84.414449
7121633,33.80565,-84.413142
7916,33.80562,-84.41315
398,33.82514,-84.41657
289,33.8014,-84.41557
288,33.80317,-84.41443
291,33.79956,-84.41599
394,33.77969,-84.41022
392,33.78584,-84.41171
290,33.80048,-84.4159
431,33.811,-84.41283
3151021,33.50352,-84.23887
3151022,33.50438,-84.2361
3258,33.50551,-84.2322
3151020,33.50241,-84.24178
8284,33.83867,-84.16415
8208,33.82751,-84.15473
1745,33.967664,-84.005429
1135115,33.967664,-84.005429
110,33.75388,-84.38699
11271,33.71104,-84.21748
11269,33.70272,-84.17053
7670,33.70013,-84.08862
7063027,33.611797,-84.29753
3219,33.5064,-84.23009
174,33.78152,-84.39059
237,33.7713,-84.39069
173,33.78154,-84.3916
8615,33.835481,-84.327139
11400,33.86419,-84.28835
8616,33.836062,-84.327506
11401,33.86502,-84.28928
11383,33.83396,-84.21409
1877,33.92766,-84.17567
1882,33.91935,-84.16679
1879,33.92263,-84.17222
1881,33.92084,-84.16954
1878,33.92595,-84.17455
1886,33.9101,-84.15767
1889,33.90041,-84.14704
1888,33.90457,-84.15382
1876,33.93044,-84.17754
1883,33.91573,-84.16315
1887,33.90615,-84.156
1884,33.91245,-84.16068
1351147,33.927705,-84.175722
1351159,33.90045,-84.147016
1351151,33.921007,-84.169524
1351149,33.922709,-84.17223
1351152,33.919404,-84.166742
1351153,33.915697,-84.163098
1351146,33.930575,-84.177642
1351148,33.925894,-84.174496
1351157,33.906133,-84.156072
1351158,33.904541,-84.153768
47021,33.6759,-84.4393
47022,33.67941,-84.43558
47023,33.6765,-84.43804
47054,33.67542,-84.44068
120024,33.677137,-84.060761
8526,33.66461,-84.03328
368,33.75769,-84.37434
367,33.75768,-84.37658
12,33.76466,-84.39037
11,33.76463,-84.39191
10,33.76458,-84.39353
8,33.76426,-84.39725
12,33.76466,-84.39037
14,33.76482,-84.38749
7,33.763859,-84.400131
9,33.764576,-84.396133
9950,33.98528,-84.33999
450,33.758779,-84.374301
1667,33.90216,-84.20535
1135232,33.89931,-84.20341
1135230,33.90461,-84.20578
1135234,33.89638,-84.19719
1671,33.89503,-84.1968
1135240,33.88805,-84.19408
1677,33.88511,-84.19154
1676,33.88805,-84.19408
1668,33.89931,-84.20341
1135229,33.90738,-84.20611
1670,33.89638,-84.19719
1135241,33.88511,-84.19154
1135242,33.87793,-84.18875
1135235,33.89503,-84.1968
1678,33.87793,-84.18875
1666,33.90461,-84.20578
1669,33.89708,-84.19874
1135231,33.90216,-84.20535
1665,33.90738,-84.20611
3151016,33.50006,-84.25751
54,33.7574,-84.3802
7904,33.9809,-84.4254
7905,33.98555,-84.42722
7067241,33.942658,-84.403772
7067232,33.976761,-84.415867
67077,33.992983,-84.429379
7067238,33.952123,-84.411573
7067229,33.979554,-84.42193
7067237,33.955281,-84.411764
7067235,33.966442,-84.411891
8170,33.89125,-84.32362
7067233,33.973832,-84.41355
7067230,33.979095,-84.42062
67088,33.995225,-84.433985
7067240,33.94513,-84.406431
7067234,33.969426,-84.413548
7067231,33.978233,-84.417596
7067234,33.969426,-84.413548
7067236,33.964042,-84.411618
1860,33.9327,-84.24421
1351130,33.932726,-84.244177
1351129,33.928136,-84.248592
1859,33.92813,-84.24863
320,33.76357,-84.42761
314,33.76364,-84.45592
7121615,33.76356,-84.4293
316,33.76357,-84.44102
317,33.76355,-84.43742
310,33.76343,-84.41261
315,33.76365,-84.4474
319,33.76356,-84.4293
318,33.76355,-84.43298
321,33.76345,-84.42434
585,33.763587,-84.42202
8149,33.75662,-84.41753
8151,33.73343,-84.41773
8135,33.74323,-84.41759
8136,33.74449,-84.41754
8147,33.75781,-84.41756
8140,33.75222,-84.41753
8134,33.7407,-84.41771
311,33.76711,-84.41744
8139,33.74912,-84.41753
8137,33.74544,-84.41755
8138,33.74664,-84.41756
7697,33.7722,-84.41737
8148,33.76349,-84.4175
8150,33.73582,-84.41774
7921,33.7419,-84.41767
210,33.78649,-84.38206
219,33.77843,-84.38274
221,33.77604,-84.38297
216,33.78304,-84.38235
218,33.77952,-84.38263
220,33.77725,-84.38285
216,33.78304,-84.38235
7122078,33.78543,-84.382186
9958,33.97931,-84.34354
11073,33.77109,-84.24142
11412,33.77159,-84.23967
99995,33.7769,-84.38704
99996,33.787505,-84.384127
1135104,33.86818647,-84.09360041
1135762,33.89006328,-84.1255745
1135361,33.87174494,-84.1038794
1135505,33.87861659,-84.11205561
1135361,33.87174494,-84.1038794
1135746,33.89144759290905,-84.12815097
49005,33.65974,-84.40823
7063118,33.58169,-84.43005
12001,33.664699,-84.035176
10034,33.696427,-84.4121
7140,33.81783,-84.34988
451,33.761569,-84.357994
7063031,33.58317,-84.312931
7603032,33.58023,-84.33019
7063033,33.580816,-84.32519
8123,33.91253,-84.34721
8124,33.91673,-84.33984
8125,33.91238,-84.346
7063119,33.511224,-84.323333
7063034,33.62914722,-84.41423611
59001,33.895492,-84.485066
374,33.70508,-84.38038
7121627,33.705046,-84.380338
375,33.721466,-84.383278
324,33.699341,-84.392082
373,33.7029,-84.38374
7063035,33.56560833,-84.40776667
7063137,33.569864,-84.403023
7063036,33.561697,-84.409336
11423,33.844537,-84.256871
11276,33.846499,-84.24643
11060,33.839168,-84.268123
11063,33.85443,-84.22314
11311,33.81462,-84.34013
11463,33.846483,-84.251744
11454,33.834004,-84.272138
11022,33.815759,-84.32356
11423,33.844537,-84.256871
11307,33.846882,-84.244608
11302,33.85557,-84.21529
11303,33.85267,-84.22865
11308,33.82471,-84.29301
11310,33.81674,-84.32998
11278,33.84639,-84.248
11455,33.854781,-84.21727
11309,33.84644,-84.24983
11311,33.81462,-84.34013
1351270,33.98912,-84.02816
1351268,33.97272,-84.01835
1351267,33.97068,-84.01847
1351269,33.98466,-84.02345
1782,33.935966,-84.028124
1351336,33.96076,-84.02084
1135290,33.935966,-84.028124
1351271,33.99155,-84.03269
8560,33.69936,-84.42932
7121606,33.718223,-84.425185
8559,33.70156,-84.42912
48023,33.64873,-84.44759
48003,33.64771,-84.44917
8152,33.69699,-84.42967
8154,33.74439,-84.41402
8153,33.69937,-84.42933
8133,33.7407,-84.41405
7923,33.74181,-84.41403
8132,33.73577,-84.41418
7062,33.84871,-84.36069
7139,33.83078,-84.35596
7061,33.84671,-84.35934
7138,33.8345,-84.3575
7060,33.84557,-84.35858
7059,33.8436,-84.35815
11312,33.83,-84.15208
371,33.82103,-84.37016
462,33.820998,-84.373169
452,33.82072,-84.368872
224,33.76984,-84.38406
273,33.76982,-84.38515
11313,33.64772,-84.26715
12009,33.74346132972801,-84.10939214
11268,33.702167,-84.131025
11314,33.72686,-84.11772
11315,33.74456,-84.10381
11514,33.695378,-84.133233
11316,33.73488,-84.11531
11272,33.704072,-84.130796
1674,33.90723,-84.20299
1135238,33.90723,-84.20299
11318,33.9077,-84.27309
480,33.64103,-84.40312
479,33.64508,-84.40144
7067262,33.960572,-84.430387
7067265,33.966032,-84.408715
7067263,33.963042,-84.425278
7067259,33.945137,-84.482305
7067258,33.946833,-84.486333
7067260,33.943111,-84.477842
7067264,33.964725,-84.41614
7067261,33.952447,-84.446216
453,33.742304,-84.427102
376,33.74231,-84.43239
65,33.75686,-84.38907
63,33.7584,-84.39067
64,33.75789,-84.39011
3,33.767822,-84.396118
1,33.768894,-84.396088
7962,33.733,-84.48892
345,33.64103,-84.40847
10035,33.690674,-84.4929
454,33.688786,-84.390427
7063042,33.519086,-84.354403
7063038,33.618748,-84.35392
7063037,33.620115,-84.361502
7063044,33.52137,-84.35448
48010,33.65339,-84.44954
7063040,33.619387,-84.356456
48002,33.64746,-84.45016
7063038,33.618748,-84.35392
7063044,33.52137,-84.35448
7063045,33.52979,-84.35444
7063046,33.525,-84.3544
7063041,33.62242,-84.36895
7063045,33.52979,-84.35444
11319,33.805923,-84.170291
11179,33.808132,-84.170646
48013,33.64463,-84.4523
11320,33.76954,-84.19392
11323,33.69642,-84.10126
11470,33.698576,-84.108368
11322,33.69363,-84.09564
11324,33.77773,-84.16195
11326,33.72698,-84.1317
11325,33.7342,-84.16823
97,33.75642,-84.39209
100,33.75493,-84.39053
98,33.75593,-84.3916
96,33.75698,-84.39268
99,33.75544,-84.39106
281,33.77314,-84.40319
7121617,33.81882,-84.45044
384,33.79476,-84.43186
80008,33.79625,-84.43271
584,33.8212,-84.4546
8287,33.81435151813567,-84.44044606
7121647,33.79072,-84.42939
387,33.80247,-84.43631
386,33.7907,-84.42943
385,33.78632,-84.42783
389,33.81711,-84.44729
333,33.7887,-84.42833
388,33.81052,-84.4388
487,33.818817,-84.450446
370,33.78836,-84.43666
92,33.76132,-84.39598
95,33.75793,-84.39353
93,33.76011,-84.39492
94,33.75903,-84.39437
7121618,33.788381,-84.436609
11328,33.81031,-84.24158
7121635,33.753765,-84.43206
11329,33.75982,-84.17842
7667,33.74788,-84.38383
11391,33.77695,-84.19248
11332,33.71287,-84.10795
349,33.64107,-84.41609
11335,33.73166,-84.26604
11334,33.73213,-84.30965
7802,33.7423,-84.40327
390,33.72936,-84.4016
7251,33.74024,-84.40245
391,33.73192,-84.40176
7252,33.73814,-84.40166
7250,33.74356,-84.404
400,33.73055,-84.40163
403,33.7221,-84.40167
401,33.72572,-84.40175
7249,33.74158,-84.40293
455,33.764847,-84.339696
1135285,33.984804,-84.10009
1773,33.984804,-84.10009
8195,33.93171,-84.33496
8194,33.93154,-84.3392
8193,33.93082,-84.3437
282,33.77381,-84.40284
1848,33.981784,-84.212488
1135251,33.981784,-84.212488
162,33.74693,-84.39442
165,33.74692,-84.3877
348,33.74718,-84.30019
164,33.74689,-84.39093
163,33.74689,-84.39281
11229,33.87717,-84.26786
7188,33.685501,-84.408226
11341,33.7012,-84.18448
120023,33.67978,-84.004309
12000,33.667995,-84.01778
8146,33.75281,-84.39646
146,33.75032,-84.39185
147,33.74965,-84.39066
145,33.75095,-84.39303
7191,33.75385,-84.39954
144,33.75168,-84.39434
133,33.75241,-84.39566
148,33.74891,-84.38933
131,33.74939,-84.38728
125,33.75276,-84.39349
128,33.75142,-84.39096
127,33.75207,-84.39214
8143,33.75472,-84.41009
7190,33.75405,-84.40044
8142,33.75467,-84.41279
132,33.74867,-84.38625
129,33.75082,-84.38985
130,33.75005,-84.38845
10609,33.75193,-84.49165
481,33.7519,-84.4916
8141,33.75468,-84.41756
303,33.75374,-84.43204
307,33.75481,-84.42129
304,33.75349,-84.42809
306,33.75472,-84.41982
8074,33.7538,-84.43336
305,33.75414,-84.42441
126,33.75242,-84.3928
302,33.75205,-84.44023
8145,33.7546,-84.40646
8144,33.754681,-84.407611
239,33.79082,-84.36713
241,33.78569,-84.36745
240,33.7882,-84.36724
254,33.7795,-84.36939
135,33.79617,-84.36815
405,33.80186,-84.37231
406,33.79895,-84.37059
249,33.7918,-84.36698
7561,33.82729,-84.25757
407,33.83048,-84.43133
466,33.844507,-84.40728
7924,33.83112,-84.42697
408,33.83048,-84.43132
7063141,33.58566,-84.351079
7063148,33.590632,-84.364817
7063140,33.590688,-84.365932
11429,33.910609,-84.285741
11475,33.909077,-84.283017
8224,33.82901,-84.19622
8223,33.83214,-84.19824
8219,33.83755,-84.20087
8222,33.83437,-84.19995
8218,33.84123,-84.2009
8221,33.83559,-84.20039
11347,33.85914,-84.188
8217,33.84528,-84.2009
11348,33.85754,-84.19064
7063055,33.559514,-84.32441
7063047,33.552172,-84.33385
7063048,33.566317,-84.318924
7063049,33.563475,-84.321313
7063051,33.562544,-84.321754
7063053,33.593508,-84.301965
7063126,33.547054,-84.333975
7063054,33.568738,-84.315098
7063050,33.582171,-84.303344
7063052,33.561437,-84.322464
7063125,33.571159,-84.309691
7063057,33.555142,-84.309455
7063058,33.560055,-84.314309
7063056,33.55641,-84.299163
7063064,33.572001,-84.355618
7063059,33.56001,-84.321681
7063069,33.571293,-84.34654
7063068,33.571323,-84.345544
7063060,33.570679,-84.332527
7063062,33.571786,-84.352985
7063063,33.572584,-84.360833
7063061,33.563543,-84.324942
7063065,33.571316,-84.335988
7063066,33.571401,-84.348722
7063070,33.571505,-84.337768
7063127,33.556416,-84.299133
7063071,33.572365,-84.358635
7063067,33.565535,-84.326767
7690,33.8646,-84.43985
457,33.867431,-84.429066
7691,33.86538,-84.43938
458,33.868105,-84.432666
8201,33.94695,-84.33152
58004,33.955238,-84.30561
8203,33.94859,-84.32466
8202,33.95042,-84.31947
58003,33.957372,-84.302656
8196,33.94606,-84.33435
58002,33.959296,-84.299789
58001,33.959771,-84.296302
7089009,33.792161,-84.258556
7089010,33.791347,-84.256553
7382,33.79062,-84.3074
7315,33.79034,-84.30432
7445,33.85336,-84.3392
7446,33.84357,-84.33994
7447,33.83982,-84.34287
7448,33.84488,-84.33921
7243,33.85727,-84.3402
8226,33.82247,-84.19492
8228,33.8055,-84.19366
8227,33.81158,-84.1937
7025,33.77107,-84.35252
411,33.79307,-84.35162
414,33.78234,-84.35433
412,33.78756,-84.35538
410,33.79682,-84.35011
413,33.79121,-84.35538
12008,33.80622,-84.24071
8114,33.654946,-84.43542
58023,33.920614,-84.296823
58021,33.930941,-84.294746
58020,33.935857,-84.29406
58022,33.922452,-84.296436
58024,33.919507,-84.297035
58014,33.923107,-84.306376
58013,33.925568,-84.308825
58016,33.919878,-84.305076
58015,33.920786,-84.305375
58012,33.926636,-84.310292
9965,33.8094,-84.2683
9966,33.82615,-84.23111
9967,33.83456,-84.19883
9968,33.82375,-84.14481
11352,33.89836,-84.28342
11169,33.901933,-84.280263
11474,33.90028,-84.281706
11079,33.90295,-84.27902
11402,33.90397,-84.27735
7331,33.91103,-84.26762
47025,33.67268,-84.42641
47026,33.66543,-84.42834
47029,33.68582,-84.4474
47028,33.68209,-84.43551
47030,33.68323,-84.43794
47027,33.68752,-84.45348
8288,33.767083335910776,-84.36243307
11385,33.78348,-84.27657
236,33.77128,-84.39207
253,33.77124,-84.37777
7121621,33.76813,-84.44101
275,33.77124,-84.39898
262,33.77113,-84.36597
255,33.77135,-84.39617
583,33.76814,-84.44099
246,33.77119,-84.37278
245,33.77121,-84.37475
247,33.77118,-84.37177
287,33.771096,-84.365008
11356,33.77567,-84.27065
11360,33.79107,-84.29974
11464,33.788331,-84.323285
11430,33.78721,-84.24691
11361,33.78675,-84.24594
11025,33.79238,-84.28672
11236,33.78981,-84.25269
11465,33.792056,-84.283331
11457,33.789984,-84.318287
11365,33.79263,-84.28131
11363,33.7892,-84.33289
11367,33.79272,-84.09877
7435,33.81771,-84.3121
7436,33.81472,-84.3096
7438,33.81261,-84.29723
7437,33.82223,-84.31637
7439,33.81065,-84.29181
7441,33.81192,-84.27914
7442,33.81091,-84.27557
7440,33.81027,-84.28943
7370,33.82697,-84.32706
7368,33.82559,-84.32287
7369,33.82672,-84.32533
7756,33.79997,-84.19375
11390,33.79134,-84.194974
11461,33.796642,-84.236475
7754,33.7857,-84.23674
11338,33.79575,-84.2364
11480,33.806541,-84.241363
11370,33.919881,-84.305041
8286,33.64294,-84.44599
11476,33.898811,-84.250983
11459,33.896409,-84.250649
11371,33.90086,-84.25115
11372,33.851,-84.24461
11277,33.851247,-84.247144
11375,33.83965,-84.24109
11374,33.85139,-84.24906
11482,33.84944,-84.24458
11203,33.832074,-84.289749
1351150,33.920881,-84.169495
1135154,33.91915441,-84.18826704
1880,33.92081,-84.17446
11376,33.90663,-84.25459
7236,33.91267,-84.26503
11377,33.90485,-84.24632
7067217,33.819396,-84.499042
443,33.772815,-84.341686
12007,33.660198,-84.019623
11378,33.68236,-84.27277
11379,33.67408,-84.26598
7906,33.98322,-84.46249
7067256,33.967562,-84.462736
3151010,33.56498,-84.19679
7799,33.65284,-84.39765
71029,33.60418,-84.47203
71024,33.57305,-84.46845
71022,33.56306,-84.46864
71027,33.59654,-84.46912
71023,33.57911,-84.46955
1351335,33.95645,-84.01782
1351346,33.949,-84.0911
1351343,33.95135,-84.06625
1351347,33.9518,-84.10156
1351341,33.95248,-84.05805
1351340,33.95301,-84.05091
1351339,33.95422,-84.03616
1351348,33.95811,-84.1107
1351334,33.95931,-84.01232
1351344,33.95193,-84.06842
1351345,33.94948,-84.08284
1351337,33.95452,-84.02142
1351342,33.95193,-84.05969
7510,33.857,-84.2077
1135010,33.9521619,-84.16831419
8532,33.63766,-84.00024
7121622,33.77734,-84.476121
9969,33.82429,-84.23576
9970,33.83536,-84.20229
9971,33.82386,-84.15522
9972,33.82302,-84.12386
7067220,33.859753,-84.456914
11505,33.76543,-84.31259
7063073,33.61101944,-84.26988056
7063072,33.61165556,-84.28646944
11441,33.71452,-84.1656
11446,33.71208,-84.16624
11440,33.67857,-84.1784
11445,33.73877,-84.16924
11444,33.69479,-84.17382
