signal_id,latitude,longitude
11442,33.65412,-84.18812
11380,33.73049,-84.16737
11443,33.70887,-84.16821
11205,33.70099,-84.17191
11381,33.6992,-84.17282
11439,33.68712,-84.17578
11020,33.74757,-84.16539
11449,33.67356,-84.27762
7067266,33.936984,-84.453125
7067267,33.936984,-84.453125
12002,33.656698,-84.020442
11424,33.84549,-84.25071
377,33.76992,-84.37297
378,33.7663,-84.37342
117,33.7537,-84.39028
81,33.75498,-84.38928
101,33.7544,-84.38971
61,33.75788,-84.38763
276,33.76739,-84.3854
76,33.75566,-84.38885
60,33.75845,-84.38761
51,33.75714,-84.3861
33,33.76223,-84.38602
41,33.76097,-84.38605
48,33.75842,-84.38607
45,33.75969,-84.38606
477,33.86401,-84.35794
1351132,33.940152,-84.249004
268,33.78319,-84.38386
264,33.79067,-84.38516
274,33.78658,-84.38311
27,33.7631,-84.38692
32,33.76228,-84.38751
269,33.78078,-84.38409
271,33.77852,-84.38432
270,33.77953,-84.38422
263,33.79252,-84.38637
40,33.76097,-84.38757
266,33.78846,-84.3839
44,33.75971,-84.38759
272,33.76828,-84.38529
40,33.76097,-84.38757
267,33.78432,-84.38307
265,33.78962,-84.38446
7122060,33.785447,-84.383021
258,33.77615,-84.38454
257,33.77737,-84.38443
261,33.77227,-84.38489
260,33.77369,-84.3848
259,33.77492,-84.38466
383,33.87421,-84.35786
66,33.75627,-84.38851
8186,33.92213,-84.34548
8185,33.92059,-84.345468
8188,33.92551,-84.34527
8184,33.91887,-84.34504
8187,33.9234,-84.34534
82011,33.917772,-84.345811
8190,33.92735,-84.34371
8191,33.92798,-84.34511
8192,33.92933,-84.34669
8189,33.92702,-84.34152
8126,33.91291,-84.3391
80007,33.74843607148822,-84.47391131
134,33.83701,-84.37634
107,33.83704,-84.37112
483,33.7263,-84.3685
7063146,33.61515,-84.35766
7081,33.85564,-84.36106
7080,33.85416,-84.36432
229,33.77128,-84.38189
43,33.76093,-84.38214
235,33.79166,-84.37423
53,33.75712,-84.38226
228,33.76751,-84.38203
47,33.75967,-84.38218
230,33.77594,-84.38146
232,33.77953,-84.3811
50,33.75838,-84.38222
233,33.7818,-84.38049
35,33.76221,-84.3821
211,33.78648,-84.37813
227,33.76555,-84.38206
230,33.77594,-84.38146
234,33.78426,-84.3789
7063130,33.603359,-84.355292
1351106,33.976592,-84.163267
1708,33.91127,-84.11396
1135064,33.95172487,-84.12962206
1709,33.90829,-84.11217
1135254,33.94378089,-84.12416169
1899,33.95887,-84.13458
1135346,33.93245,-84.12014528
120017,33.75593,-84.017547
1135347,33.92978821,-84.11771554
1135307,33.99086137,-84.16083228
1930,33.95438,-84.13145
1135314,33.99615368,-84.16236736
1135065,33.95278039,-84.1303635
1919,33.91899,-84.11362
1135343,33.96259434,-84.1375842
1135344,33.96084461,-84.1358779
1135345,33.936938,-84.1207571
1351391,33.95694742,-84.13321453
1351390,33.95529479,-84.13208178
1927,33.94973,-84.12823
1135155,33.94737634,-84.12667593
1135347,33.92978821,-84.11771554
1135591,33.98566,-84.1594248
1135144,33.96390184,-84.1395806
1135342,33.96618339,-84.14231086
1135321,33.97234619,-84.14956878
1920,33.92477,-84.11391
11517,33.893142,-84.233653
11460,33.901768,-84.244377
11384,33.884,-84.22041
11019,33.90622,-84.24659
11397,33.896994,-84.242541
11458,33.900538,-84.243901
11900,33.7206,-84.36075
205,33.77242,-84.38884
7800,33.65145,-84.39452
7121612,33.652864,-84.397676
123,33.75251,-84.39011
344,33.707165,-84.397346
423,33.712151,-84.393509
421,33.70517,-84.39885
337,33.727406,-84.393143
422,33.70873,-84.39353
327,33.702614,-84.398964
328,33.738056,-84.3946
325,33.71416,-84.39347
326,33.71845,-84.39346
80005,33.74457,-84.39448
7928,33.74191,-84.39246
7063028,33.612256,-84.299514
11462,33.707202,-84.224046
11242,33.71109,-84.259
11452,33.708265,-84.234646
488,33.737431,-84.389413
355,33.736885,-84.390846
468,33.736575,-84.404765
18,33.76418,-84.38059
16,33.76434,-84.38416
15,33.76456,-84.38575
381,33.76395,-84.36781
17,33.7642,-84.38208
19,33.76411,-84.37789
379,33.76399,-84.37373
382,33.76133,-84.36792
11415,33.78662,-84.21801
11333,33.80158,-84.22029
402,33.73701,-84.40163
351,33.73694,-84.39714
352,33.73682,-84.3948
286,33.736893,-84.387886
11211,33.7598,-84.17561
11417,33.74899,-84.14934
11416,33.76376,-84.22326
11438,33.75596,-84.16544
11413,33.76361,-84.22859
7063075,33.59736,-84.25982
7063132,33.599119,-84.321188
7063074,33.5906,-84.2785
7063131,33.595831,-84.313488
1135159,33.88754876,-84.09208073
1135224,33.8867802,-84.09364004
1135220,33.88437356,-84.09985999
11448,33.674293,-84.258316
48017,33.63464,-84.46799
48019,33.62871,-84.4477
48018,33.62998,-84.45151
48024,33.62957,-84.45538
1758,33.963556,-84.037119
1759,33.960623,-84.035874
1760,33.958662,-84.034467
1351338,33.95324,-84.02663
1135152,33.958662,-84.034467
1351338,33.95324,-84.02663
1135150,33.90829790481011,-84.18323657
58025,33.957015,-84.335884
7089006,33.977596,-84.341193
7067255,33.968935,-84.481386
3151024,33.50872,-84.22874
3151015,33.52412,-84.23047
11395,33.787661,-84.156173
1707,33.88561,-84.16612
1351380,33.81006,-84.09779
1351378,33.81725,-84.1064
1135295,33.88561,-84.16612
1351379,33.8167,-84.10492
1351371,33.82567,-84.12357
11420,33.78579,-84.11864
11406,33.785602,-84.10538
7755,33.78677,-84.23219
11418,33.78635,-84.20361
11366,33.7851,-84.10213
11408,33.78614,-84.1104
11407,33.79039,-84.17183
11431,33.78669,-84.16283
11419,33.7848,-84.12859
11246,33.78709,-84.21283
71048,33.62217,-84.49942
71049,33.62286,-84.49213
48015,33.64135,-84.45628
48014,33.643,-84.45433
7063133,33.555716,-84.401115
7063147,33.5557,-84.40109
7121616,33.850679,-84.356601
7454,33.85188,-84.35792
7453,33.85066,-84.35666
11515,33.76927,-84.28614
7063134,33.637882,-84.402783
7942,33.72918,-84.19521
1902,33.96372,-84.1313
1891,33.9402,-84.16755
1906,33.96298,-84.12166
1894,33.94997,-84.14957
1897,33.95634,-84.13924
1351163,33.942735,-84.160412
1905,33.96367,-84.12398
1901,33.96187,-84.1323
1351161,33.940185,-84.167515
1895,33.95108,-84.14721
1351162,33.941599,-84.163317
1903,33.9645,-84.12979
1897,33.95634,-84.13924
1911,33.98557,-84.09198
1896,33.9549,-84.14124
1900,33.96009,-84.13293
1893,33.94272,-84.16054
1908,33.9617,-84.11574
1909,33.96508,-84.10757
1913,33.99184,-84.08647
1892,33.94135,-84.16338
1898,33.95787,-84.13676
1904,33.96411,-84.12591
1907,33.96183,-84.11852
11450,33.72098,-84.308
7067254,33.993652,-84.443817
38006,33.86999,-84.29033
38005,33.88006,-84.28689
11216,33.85824,-84.28365
11403,33.86257,-84.28717
7123,33.82507,-84.35941
7121,33.82578,-84.36258
7122,33.82539,-84.36054
7120,33.82587,-84.36575
120021,33.685283,-84.003541
120012,33.68381,-84.061325
120018,33.686166,-84.043833
120014,33.684149,-84.058639
120016,33.6855541,-84.049371
120026,33.689234,-84.021759
8523,33.68288,-84.06431
8527,33.682693,-84.065589
8522,33.68319,-84.06313
1135239,33.90493,-84.20086
1885,33.91351,-84.16381
1675,33.90493,-84.20086
120010,33.66121,-84.049866
120011,33.653055,-84.050044
11471,33.69797,-84.20657
11070,33.67924,-84.195483
11472,33.709357,-84.17374
11317,33.71125,-84.18511
11342,33.71117,-84.18068
11467,33.711267,-84.189653
11166,33.76817,-84.28455
11421,33.76817,-84.10084
11409,33.76979,-84.10252
11023,33.74792,-84.197
11192,33.77256,-84.19403
11466,33.75949,-84.19685
11433,33.74487,-84.1319
334,33.652153,-84.380608
7089004,33.963773,-84.26764
1135210,33.965888,-84.263366
1471,33.968749,-84.255693
1135209,33.968749,-84.255693
175,33.7899,-84.38931
204,33.77588,-84.38881
188,33.79565,-84.38905
195,33.78665,-84.38924
199,33.78445,-84.38921
203,33.77685,-84.38879
201,33.77955,-84.38882
189,33.79331,-84.38914
198,33.76963,-84.38886
190,33.79184,-84.38921
202,33.77805,-84.38878
180,33.76736,-84.38789
7121004,33.78056,-84.388994
7121006,33.775114,-84.388822
7121005,33.773886,-84.388841
7063136,33.61524,-84.37377
1135273,33.85538,-84.01064
7736,33.78833,-84.23235
1725,33.84022,-84.064
7741,33.7999,-84.217
1135257,33.82713,-84.09624
7745,33.8005,-84.19653
7731,33.77784,-84.24198
1135266,33.8538,-84.03329
1723,33.83478,-84.07997
1135261,33.84022,-84.064
1135257,33.82713,-84.09624
1727,33.84435,-84.05539
1730,33.8538,-84.03329
7742,33.8007,-84.21205
7744,33.80058,-84.20158
7023,33.76823,-84.35854
1724,33.83761,-84.06944
1728,33.85138,-84.04407
1714,33.85632,-84.01475
1720,33.82466,-84.10484
7926,33.75935,-84.37835
7735,33.78674,-84.23367
1135268,33.85604,-84.02497
1135269,33.85757,-84.02003
7572,33.77106,-84.29261
7926,33.75935,-84.37835
7735,33.78674,-84.23367
1135260,33.83761,-84.06944
1729,33.85266,-84.03944
7571,33.76971,-84.29651
1135259,33.83478,-84.07997
7927,33.76031,-84.37893
1712,33.85757,-84.02003
1135268,33.85604,-84.02497
7571,33.76971,-84.29651
7733,33.78035,-84.23859
1135264,33.85138,-84.04407
1135271,33.85632,-84.01475
7732,33.77847,-84.24062
7796,33.76018,-84.37209
7730,33.77699,-84.24383
1135264,33.85138,-84.04407
1135256,33.82466,-84.10484
1726,33.84207,-84.0602
1135275,33.85619,-84.00047
7743,33.80107,-84.20614
7738,33.79491,-84.22631
7748,33.80688,-84.186
7740,33.79874,-84.2208
1135265,33.85266,-84.03944
1715,33.85538,-84.01064
7749,33.8105,-84.18188
1719,33.8233,-84.11233
1135265,33.85266,-84.03944
1135255,33.8233,-84.11233
1719,33.8233,-84.11233
1135274,33.85572,-84.00227
1135267,33.85513,-84.0283
7024,33.7711,-84.35947
1135267,33.85513,-84.0283
1711,33.85604,-84.02497
7747,33.80467,-84.18951
7020,33.76912,-84.35253
7746,33.80228,-84.19373
7770,33.7164,-84.12996
7768,33.71977,-84.15479
7771,33.71426,-84.12444
8108,33.75223,-84.23117
7781,33.73682,-84.21682
7772,33.70654,-84.11396
8107,33.75297,-84.23246
7779,33.74721,-84.22236
7778,33.75125,-84.22948
7780,33.74379,-84.21874
7789,33.72736,-84.18645
7788,33.73117,-84.19442
8109,33.72542,-84.18153
7767,33.72294,-84.16702
7787,33.73258,-84.20203
7777,33.75564,-84.2372
7769,33.71755,-84.14577
7890,33.97807,-84.4406
7897,33.96315,-84.49411
7889,33.97807,-84.43718
7882,33.9908,-84.41713
7887,33.98015,-84.43276
7900,33.95845,-84.49938
7899,33.95972,-84.49794
7891,33.97936,-84.46146
7896,33.9659,-84.4917
7881,33.99561,-84.4091
7892,33.97426,-84.47958
7900,33.95845,-84.49938
7935,33.97906,-84.44461
7898,33.9608,-84.49673
7884,33.98529,-84.42442
7886,33.97914,-84.44794
7888,33.98238,-84.4291
7880,33.99825,-84.40748
7883,33.98677,-84.4211
7895,33.9694,-84.48905
1135112,33.967025,-84.015682
1748,33.967025,-84.015682
1351018,33.62998,-84.45151
1135108,33.96836,-84.035357
1757,33.96836,-84.035357
1763,33.9759462,-84.07381423
1765,33.976814,-84.083342
1135103,33.976814,-84.083342
1135116,33.965257,-84.008521
1351014,33.65917,-84.43459
1744,33.965257,-84.008521
1135118,33.958251,-84.000952
1742,33.958251,-84.000952
1747,33.966462,-84.013012
1770,33.977475,-84.093494
1351016,33.96624,-84.01111
1135099,33.976914,-84.090463
1135098,33.977475,-84.093494
1135097,33.977927,-84.096492
1761,33.972407,-84.050646
1772,33.978166,-84.099884
1135114,33.966141,-84.011074
1135107,33.972407,-84.050646
1135113,33.966462,-84.013012
1769,33.976914,-84.090463
1135096,33.978166,-84.099884
1746,33.966141,-84.011074
1351017,33.96762,-84.00551
1135114,33.966141,-84.011074
1756,33.96877,-84.027254
1135109,33.96877,-84.027254
1771,33.977927,-84.096492
1135117,33.962327,-84.006403
1743,33.962327,-84.006403
1351333,33.9604,-84.00461
8068,33.8832,-84.010898
8098,33.773089,-84.050654
8084,33.872779,-84.014291
7465,33.897903,-84.006194
8236,33.72305,-84.09312
8097,33.774392,-84.048452
8070,33.877824,-84.012663
8095,33.803911,-84.04303
8232,33.74891,-84.08338
7395,33.901991,-84.004906
8233,33.74569,-84.08356
8085,33.869466,-84.015322
8091,33.826378,-84.031564
8069,33.879941,-84.011997
8237,33.70224,-84.08861
8086,33.865456,-84.016745
8232,33.74891,-84.08338
7395,33.901991,-84.004906
8233,33.74569,-84.08356
8093,33.813582,-84.041578
1713,33.86044,-84.01887
8231,33.76019,-84.0813
8230,33.77411,-84.07626
7469,33.885802,-84.010077
8235,33.73515,-84.08828
8231,33.76019,-84.0813
8096,33.801713,-84.042446
8234,33.73786,-84.08595
8229,33.77436,-84.07104
8092,33.82115,-84.034125
8090,33.840458,-84.032538
1973,33.91744,-84.00003
7377,33.83663,-84.33659
7307,33.86656,-84.30237
7379,33.84424,-84.32727
7608,33.83207,-84.34197
7378,33.84199,-84.32977
7606,33.8396,-84.33246
7792,33.87881,-84.29206
7418,33.90532,-84.27119
7604,33.84571,-84.32563
7423,33.89173,-84.28487
7427,33.90248,-84.27452
7602,33.88738,-84.28732
7422,33.89642,-84.28198
7424,33.89001,-84.28587
7600,33.89436,-84.28345
7609,33.82838,-84.34617
7601,33.89289,-84.28426
7426,33.88193,-84.29029
7420,33.90133,-84.27596
7381,33.84903,-84.32196
7376,33.83365,-84.34019
7605,33.84298,-84.32867
7603,33.88308,-84.2897
7381,33.84903,-84.32196
7417,33.90338,-84.27338
7309,33.86224,-84.30727
7235,33.9117,-84.26418
7308,33.866,-84.30293
7421,33.89998,-84.27771
7425,33.88914,-84.28639
7234,33.90899,-84.26682
7607,33.83745,-84.33532
7201,33.81097,-84.369
1784,33.952542,-84.225865
1785,33.953921,-84.223125
1794,33.987046,-84.170616
1792,33.972898,-84.184353
1786,33.955447,-84.219353
1789,33.967911,-84.195536
1787,33.957212,-84.21598
1791,33.971654,-84.187157
1795,33.999619,-84.167963
1788,33.961146,-84.208499
1790,33.969637,-84.19205
1793,33.98535,-84.17108
7063080,33.529803,-84.354425
7189,33.64971,-84.00996
7783,33.55364,-84.26221
7648,33.53822,-84.36162
7666,33.55375,-84.26583
7063083,33.550978,-84.448725
7063076,33.534413,-84.373743
3605,33.55364,-84.26221
7783,33.55364,-84.26221
7648,33.53822,-84.36162
3212,33.54422,-84.23154
3601,33.5435,-84.28256
7715,33.54588,-84.27964
8050,33.63699,-84.01905
7664,33.55296,-84.27002
7063085,33.530186,-84.335991
7616,33.54032,-84.28774
7063079,33.550621,-84.431877
8054,33.63378,-84.0144
7063085,33.530186,-84.335991
3604,33.55384,-84.2639
8055,33.62985,-84.01442
8051,33.63817,-84.01438
3603,33.54777,-84.27744
3488,33.5437,-84.22566
7664,33.55296,-84.27002
8005,33.6456,-84.01397
8508,33.62423,-84.04923
8065,33.65533,-84.00368
3391,33.54094,-84.19408
3488,33.5437,-84.22566
7717,33.54777,-84.27744
7757,33.55384,-84.2639
3251,33.58527,-84.14949
7662,33.54968,-84.27512
7063081,33.539356,-84.34726
7154,33.6522,-84.00723
8042,33.65793,-84.00095
8507,33.62992,-84.03909
8006,33.64767,-84.01215
8040,33.65416,-84.00497
7063082,33.540466,-84.287796
7669,33.5435,-84.28256
8056,33.62028,-84.01457
3600,33.54032,-84.28774
8038,33.64026,-84.01447
3600,33.54032,-84.28774
8038,33.64026,-84.01447
7063084,33.545267,-84.403477
7063077,33.537147,-84.327645
3490,33.54581,-84.18656
3491,33.54378,-84.22913
3489,33.54502,-84.2448
7663,33.55237,-84.27207
71021,33.55107,-84.46503
7594,33.61461,-84.43833
7595,33.61623,-84.43855
8614,33.738858,-84.433536
7589,33.5788,-84.41549
7590,33.58825,-84.42347
7063086,33.617865,-84.449755
7592,33.60154,-84.42963
7591,33.59707,-84.42897
7596,33.61847,-84.43873
491,33.75267,-84.46956
7592,33.60154,-84.42963
7593,33.60817,-84.43597
7220,33.75071,-84.44592
7213,33.75291,-84.49386
7212,33.75382,-84.49604
7218,33.7519,-84.46747
7216,33.75443,-84.48186
7219,33.75065,-84.4584
7218,33.7519,-84.46747
7215,33.75147,-84.48802
7214,33.75136,-84.49052
7223,33.74297,-84.43736
7222,33.74513,-84.43957
7797,33.74981,-84.44418
7820,33.73838,-84.42336
7798,33.73801,-84.42049
7823,33.73883,-84.43354
7821,33.73901,-84.43237
7819,33.73824,-84.41407
7821,33.73901,-84.43237
7835,33.72221,-84.42308
7827,33.72934,-84.41583
7831,33.72658,-84.41827
7833,33.72731,-84.41751
7834,33.71822,-84.42517
7832,33.7321,-84.41374
7828,33.72408,-84.42113
7829,33.71511,-84.42596
712643,33.71511,-84.42596
7793,33.738239,-84.412567
7192,33.67541,-84.4416
7183,33.74473,-84.40473
7192,33.67541,-84.4416
7121640,33.72408,-84.42113
712641,33.72221,-84.42308
48011,33.65456,-84.44941
8225,33.68994,-84.43692
7824,33.74057,-84.41208
7826,33.74262,-84.40984
7121642,33.718223,-84.425185
7121003,33.660425,-84.447352
48020,33.6627,-84.44643
1658,33.93226,-84.22236
1648,33.96819,-84.25808
1661,33.91782,-84.20976
1657,33.93348,-84.22305
1662,33.9153,-84.20896
1135226,33.9153,-84.20896
1135216,33.94733,-84.24047
1649,33.96654,-84.25523
1135222,33.93226,-84.22236
1135211,33.97073,-84.26086
1660,33.92178,-84.21194
1135215,33.95125,-84.24152
1651,33.95125,-84.24152
1655,33.93943,-84.23643
1654,33.94218,-84.23846
1653,33.94397,-84.24048
1652,33.94733,-84.24047
1660,33.92178,-84.21194
1135213,33.96654,-84.25523
1664,33.9115,-84.2076
1135228,33.9115,-84.2076
1135218,33.94218,-84.23846
1135213,33.96654,-84.25523
1135221,33.93348,-84.22305
1663,33.91282,-84.20812
1135212,33.96819,-84.25808
1656,33.93562,-84.22783
1135214,33.95908,-84.24672
1135219,33.93943,-84.23643
1135221,33.93348,-84.22305
1650,33.95908,-84.24672
1135217,33.94397,-84.24048
1135223,33.92473,-84.21629
1135227,33.91282,-84.20812
1659,33.92473,-84.21629
1647,33.97073,-84.26086
1135183,33.93104,-84.22287
1783,33.949096,-84.231932
1680,33.95348,-84.2338
7245,33.86524,-84.3371
1684,33.9805,-84.21572
7260,33.88889,-84.31301
7268,33.85869,-84.34082
7237,33.86061,-84.33978
7269,33.87536,-84.3279
1135250,33.99025,-84.20911
7246,33.86923,-84.33443
1686,33.99025,-84.20911
7068,33.84044,-84.37701
1135243,33.95025,-84.23511
7246,33.86923,-84.33443
7044,33.85564,-84.35143
7257,33.89433,-84.30604
7056,33.84866,-84.36639
7068,33.84044,-84.37701
1135243,33.95025,-84.23511
7246,33.86923,-84.33443
1135248,33.9805,-84.21572
7257,33.89433,-84.30604
7267,33.87667,-84.32564
7058,33.84515,-84.369
7053,33.85051,-84.36198
7054,33.84936,-84.36331
1135247,33.97768,-84.21763
7264,33.85754,-84.34338
1135246,33.96985,-84.22147
1683,33.97768,-84.21763
7253,33.90475,-84.29546
7057,33.84634,-84.36834
7262,33.88295,-84.31754
1681,33.95613,-84.23233
7258,33.89112,-84.31021
7262,33.88295,-84.31754
7263,33.91009,-84.29004
7253,33.90475,-84.29546
7057,33.84634,-84.36834
7067,33.8419,-84.37418
7247,33.91459,-84.28526
7271,33.8718,-84.33231
7073,33.8411,-84.37552
7270,33.87387,-84.33028
1679,33.95025,-84.23511
7255,33.89837,-84.30189
7045,33.85401,-84.35807
7270,33.87387,-84.33028
7256,33.89564,-84.30462
7048,33.85179,-84.36092
7047,33.85365,-84.3596
7045,33.85401,-84.35807
7266,33.8861,-84.31538
7043,33.85744,-84.34857
7055,33.84895,-84.365
1931,33.96201,-84.22656
7253,33.90475,-84.29546
7043,33.85744,-84.34857
7259,33.89052,-84.31095
7259,33.89052,-84.31095
7063,33.85177,-84.36359
7064,33.85266,-84.36535
7074,33.84988,-84.37299
7070,33.85189,-84.36977
8675309,33.85754,-84.34338
1351131,33.938649,-84.248009
1862,33.94011,-84.24904
1861,33.93864,-84.248
7193,33.74588,-84.40351
7761,33.75199,-84.27242
8275,33.747384,-84.324993
8163,33.74656,-84.35567
7720,33.74743,-84.32857
7758,33.74818,-84.28033
7764,33.75591,-84.26604
7727,33.77203,-84.24942
7724,33.74736,-84.30663
7766,33.7686,-84.25155
7677,33.74671,-84.36811
7675,33.74678,-84.37337
7720,33.74743,-84.32857
7722,33.74733,-84.31447
7727,33.77203,-84.24942
7671,33.74691,-84.38383
7684,33.74693,-84.38615
7725,33.7472,-84.30266
7765,33.75847,-84.26279
7681,33.74655,-84.35435
8283,33.74718,-84.30077
7760,33.7506,-84.2747
7716,33.74756,-84.34225
7724,33.74736,-84.30663
7719,33.74744,-84.33185
7678,33.74662,-84.36224
7726,33.74707,-84.29205
7676,33.74668,-84.3697
7729,33.77483,-84.24725
7759,33.74997,-84.27585
7680,33.74657,-84.35818
7723,33.74729,-84.30974
