signal_id,latitude,longitude
7546,33.74796,-84.40113
7679,33.74661,-84.3591
7718,33.74746,-84.33324
7725,33.7472,-84.30266
7673,33.74685,-84.37934
7674,33.74683,-84.37653
7830,33.70838,-84.42771
712644,33.70838,-84.42771
7011,33.74736,-84.35041
478,33.74817,-84.39089
7330,33.79282,-84.30565
7312,33.76128,-84.29266
7333,33.68129,-84.23002
7314,33.75629,-84.29148
7346,33.70984,-84.27185
7326,33.80331,-84.31065
7198,33.8456,-84.31524
7344,33.71309,-84.27197
7352,33.68299,-84.24649
3388,33.54909,-84.13761
7197,33.84194,-84.3139
11511,33.74572,-84.29144
3267,33.50759,-84.14072
7199,33.84916,-84.3155
7323,33.81277,-84.30781
7329,33.79031,-84.30642
8279,33.70833,-84.27213
7347,33.7388,-84.28806
7199,33.84916,-84.3155
8622,33.6879069,-84.253961
7329,33.79031,-84.30642
7313,33.75161,-84.29224
8622,33.6879069,-84.253961
7195,33.83995,-84.31293
7311,33.75776,-84.29123
7325,33.807,-84.31028
11512,33.73277,-84.28401
7353,33.68663,-84.20206
7361,33.69843,-84.26561
8276,33.69529,-84.26279
7366,33.71552,-84.27361
7340,33.72254,-84.27762
7302,33.85804,-84.31185
3567,33.506348,-84.141384
8277,33.69704,-84.26432
7363,33.70202,-84.269
7367,33.73185,-84.28325
7341,33.71828,-84.27545
3239,33.53102,-84.13928
7327,33.80164,-84.30975
7362,33.69949,-84.26654
7335,33.68275,-84.21499
7328,33.79867,-84.30725
7343,33.71407,-84.27256
7196,33.84098,-84.31343
7310,33.74476,-84.29099
7351,33.72596,-84.27922
8278,33.70306,-84.27016
7360,33.69289,-84.26059
7351,33.72596,-84.27922
7334,33.68045,-84.22639
7351,33.72596,-84.27922
7322,33.82009,-84.30397
7337,33.72956,-84.28139
7903,33.76362,-84.29256
8160,33.78725,-84.30656
7063089,33.63837,-84.357006
7063088,33.644886,-84.350186
7063087,33.640675,-84.354454
7794,33.69894,-84.45732
7836,33.69726,-84.41833
7228,33.69147,-84.48962
8506,33.5841,-84.01369
8503,33.68326,-84.00059
8506,33.5841,-84.01369
8505,33.56767,-84.01576
8504,33.59648,-84.01483
2007,33.53896,-84.0099
2005,33.54757,-84.01683
8520,33.5641,-84.04736
2006,33.54655,-84.01627
8285,33.84936113785417,-84.1944486
7825,33.851099,-84.207398
8206,33.84835,-84.18147
8205,33.84908,-84.2009
8204,33.8491,-84.20329
8207,33.83806,-84.16323
312,33.82064,-84.36327
7125,33.81156,-84.36678
7129,33.79916,-84.36793
7116,33.82359,-84.36726
7091,33.82798,-84.36727
7079,33.83922,-84.36915
7119,33.8159,-84.36662
7072,33.8485,-84.37421
7075,33.84948,-84.37666
7089,33.83725,-84.36816
7077,33.85334,-84.38155
7117,33.82107,-84.3675
7128,33.8011,-84.36754
7127,33.80544,-84.36736
7130,33.79711,-84.36897
7431,33.8068,-84.36659
7077,33.85334,-84.38155
7126,33.80797,-84.36594
7071,33.84616,-84.3726
7076,33.85114,-84.37929
7090,33.83138,-84.36805
7092,33.82583,-84.36714
7840,33.74016,-84.31389
7943,33.73969,-84.32207
7841,33.74006,-84.30967
7230,33.73987,-84.32936
7231,33.73982,-84.32768
7229,33.73997,-84.33215
7839,33.74014,-84.34539
7838,33.739811,-84.326149
71006,33.60926,-84.47114
8595,33.61636,-84.47278
8593,33.62118,-84.47392
8592,33.62472,-84.47427
71028,33.6002,-84.4712
8594,33.61994,-84.47338
71026,33.58874,-84.46899
71025,33.58499,-84.46921
7837,33.82473,-84.48894
7848,33.83039,-84.49255
7849,33.83884,-84.49487
8100,33.82349,-84.4875
7837,33.82473,-84.48894
7848,33.83039,-84.49255
7872,33.82574,-84.49008
7843,33.76361,-84.47004
7844,33.75941,-84.46933
7845,33.76914,-84.47195
7876,33.80213,-84.47564
7875,33.80804,-84.47599
7233,33.75582,-84.46873
7842,33.81086,-84.476394
7950,33.91254,-84.4963
7178,33.75085,-84.4032
7991,33.90511,-84.48938
7176,33.74629,-84.40659
7950,33.91254,-84.4963
7155,33.83992,-84.41637
7121952,33.783004,-84.407489
7176,33.74629,-84.40659
7164,33.71183,-84.40792
7638,33.6062,-84.38078
7627,33.55131,-84.37011
7147,33.82064,-84.40759
7620,33.5052,-84.35273
7638,33.6062,-84.38078
7147,33.82064,-84.40759
7990,33.90277,-84.48728
7597,33.65009,-84.39225
7149,33.80367,-84.40781
7629,33.56416,-84.37126
7647,33.642,-84.39008
7182,33.69529,-84.40813
7692,33.86388,-84.44492
7152,33.78659,-84.4074
7166,33.69921,-84.40807
7181,33.76821,-84.40486
7647,33.642,-84.39008
7692,33.86388,-84.44492
7169,33.71621,-84.40788
7637,33.59812,-84.37845
7949,33.90811,-84.49221
8118,33.84907,-84.43004
7186,33.75632,-84.40279
7687,33.85152,-84.43046
7172,33.72469,-84.4079
7172,33.72469,-84.4079
7624,33.52245,-84.36344
7635,33.58655,-84.37835
8724,33.72916,-84.40802
7171,33.72217,-84.40785
7157,33.80027,-84.40782
7644,33.63117,-84.387
7171,33.72217,-84.40785
7639,33.60724,-84.38107
7646,33.64013,-84.39047
7877,33.681271,-84.4077
7611,33.65374,-84.39935
7599,33.65231,-84.39486
7142,33.78151,-84.40751
7631,33.57893,-84.37402
7174,33.73441,-84.40813
7165,33.69722,-84.4081
7261,33.84661,-84.42849
7180,33.77319,-84.40884
7158,33.76344,-84.40291
7158,33.76344,-84.40291
7160,33.75808,-84.40277
7170,33.71827,-84.40785
7142,33.78151,-84.40751
7643,33.62956,-84.38535
7623,33.51775,-84.36352
7175,33.74216,-84.40814
7633,33.58387,-84.37762
7159,33.76114,-84.40276
7185,33.73929,-84.4082
7173,33.73117,-84.40808
7163,33.70727,-84.40804
7173,33.73117,-84.40808
7150,33.80133,-84.40781
7626,33.53768,-84.36512
7156,33.84049,-84.41946
7632,33.57969,-84.37417
7187,33.74431,-84.40841
7167,33.70339,-84.40805
7177,33.74889,-84.40456
7621,33.50883,-84.35635
7168,33.71431,-84.40791
8722,33.81499,-84.40773
7177,33.74889,-84.40456
7184,33.73817,-84.40816
8722,33.81499,-84.40773
7610,33.6532,-84.39694
7683,33.84613,-84.42778
7682,33.84458,-84.42551
8725,33.720272,-84.40787
7179,33.770176,-84.404741
7144,33.82872,-84.40749
3110,33.51053,-84.4483
7063122,33.591205,-84.447163
7063090,33.608101,-84.446477
7063121,33.601416,-84.446205
3000,33.52888,-84.44921
7063120,33.613727,-84.449012
7063124,33.567031,-84.448079
7657,33.62063,-84.37634
7658,33.62152,-84.36929
7661,33.61787,-84.35719
7656,33.61839,-84.39342
7655,33.61812,-84.39606
7659,33.62008,-84.36472
7660,33.61921,-84.36195
1872,33.93085,-84.14627
1863,33.93813,-84.28876
1351142,33.930911,-84.146356
1866,33.93322,-84.17445
1864,33.93467,-84.18235
1351134,33.934543,-84.182425
1875,33.90779,-84.1256
1351137,33.936151,-84.167915
1351139,33.935947,-84.158958
1868,33.9368,-84.15984
1865,33.93277,-84.17834
1871,33.93271,-84.15342
1351138,33.936765,-84.159752
1351136,33.933297,-84.174453
1351133,33.938112,-84.188784
1351145,33.907766,-84.125571
1351140,33.934007,-84.156479
1867,33.93623,-84.1679
1869,33.93594,-84.15894
1351141,33.932751,-84.153408
1870,33.93392,-84.15662
1351135,33.932816,-84.178426
7434,33.8157,-84.3348
7063096,33.577608,-84.279426
7063095,33.577947,-84.276787
7371,33.82757,-84.32972
7373,33.83134,-84.33427
7004,33.70442,-84.34952
7239,33.66792,-84.3404
7063091,33.628622,-84.312689
3211,33.55327,-84.25898
7432,33.82469,-84.33406
7063093,33.577232,-84.282163
3202,33.51836,-84.19119
7063094,33.57809,-84.28693
7372,33.83029,-84.33325
7239,33.66792,-84.3404
7878,33.55327,-84.25898
7063098,33.591616,-84.294179
7027,33.77383,-84.34898
7063097,33.58147,-84.29099
7063143,33.644675,-84.32587
7063098,33.591616,-84.294179
7063099,33.613106,-84.305507
3238,33.51168,-84.18877
80006,33.766884,-84.349075
7063144,33.63728,-84.31966
7089001,33.667357,-84.340267
7238,33.65781,-84.33514
7063092,33.618199,-84.308137
7433,33.82635,-84.33264
7005,33.69217,-84.34942
7242,33.68303,-84.3474
7241,33.67118,-84.34081
7374,33.83247,-84.33623
3205,33.56625,-84.26159
7009,33.7476,-84.34922
7912,33.716942,-84.378586
7879,33.713997,-84.373642
7913,33.717709,-84.381828
7402,33.70901,-84.35955
7401,33.70536,-84.35534
7013,33.75354,-84.34921
7000,33.72393,-84.34945
7015,33.75694,-84.34914
7010,33.7466,-84.34924
7001,33.72181,-84.34945
7014,33.75542,-84.34919
7003,33.7155,-84.34952
7016,33.75847,-84.34919
7017,33.76516,-84.34924
7002,33.71944,-84.34949
7018,33.76781,-84.34903
7019,33.76997,-84.34904
7017,33.76516,-84.34924
8280,33.7481,-84.34923
7001,33.72181,-84.34945
7026,33.77108,-84.349
7012,33.75241,-84.34924
7006,33.7341,-84.34931
8271,33.553145,-84.347331
8264,33.577981,-84.340873
8256,33.607459,-84.343842
8257,33.599577,-84.338998
8261,33.583291,-84.339386
8247,33.647577,-84.365199
8248,33.639868,-84.361396
8249,33.634201,-84.358439
8250,33.628475,-84.355875
8251,33.627686,-84.355686
8252,33.623823,-84.354117
8253,33.618745,-84.350791
8255,33.614375,-84.349359
8256,33.607459,-84.343842
8257,33.599577,-84.338998
8258,33.595904,-84.337504
8259,33.589608,-84.337717
8260,33.588289,-84.338094
8261,33.583291,-84.339386
8262,33.580444,-84.340183
8263,33.578751,-84.34066
8264,33.577981,-84.340873
8265,33.575368,-84.341594
8266,33.573539,-84.342082
8267,33.571285,-84.342644
8268,33.566233,-84.343919
8269,33.564009,-84.344479
8270,33.559603,-84.345624
8271,33.553145,-84.347331
8272,33.538885,-84.351013
7206,33.70509,-84.37859
7202,33.64851,-84.36559
7203,33.65107,-84.36669
7204,33.65314,-84.36752
7205,33.65933,-84.37133
7466,33.7073,-84.38004
7467,33.71915,-84.385
7459,33.67189,-84.37239
7460,33.68025,-84.3674
7461,33.68873,-84.364
7462,33.69324,-84.36686
7463,33.69685,-84.36986
7464,33.70311,-84.37662
7914,33.72178,-84.38834
7915,33.72207,-84.3955
7499,33.720978,-84.39016
7410,33.70673,-84.37634
7545,33.722031,-84.393364
8273,33.651433,-84.47484
7342,33.65454,-84.49278
7355,33.65024,-84.47121
7356,33.6493,-84.46661
7357,33.64928,-84.46227
7358,33.64686,-84.45439
7359,33.65181,-84.48009
7349,33.65272,-84.48832
7339,33.65646,-84.4967
280,33.77132,-84.39342
1690,33.88706,-84.15778
1691,33.88923,-84.15498
1692,33.88986,-84.14386
1693,33.89319,-84.14136
1694,33.89594,-84.13973
1695,33.9009,-84.12689
1696,33.90312,-84.12155
1697,33.90355,-84.11848
1698,33.90465,-84.11274
1699,33.90685,-84.11089
1687,33.8674,-84.18816
1688,33.88103,-84.16455
1689,33.88299,-84.16171
1701,33.92136,-84.08436
1702,33.92337,-84.07246
1703,33.92564,-84.06231
1704,33.92682,-84.05946
1705,33.92746,-84.05179
1706,33.93187,-84.04205
1700,33.9108,-84.10133
1135060,33.8674,-84.18816
1135061,33.88103,-84.16455
1135062,33.88299,-84.16171
1135063,33.88706,-84.15778
1135066,33.89319,-84.14136
1135067,33.89594,-84.13973
1135068,33.9009,-84.12689
1135069,33.90312,-84.12155
1135070,33.90355,-84.11848
1135071,33.90465,-84.11274
1135072,33.90685,-84.11089
1135073,33.9108,-84.10133
1135074,33.92136,-84.08436
1135075,33.92337,-84.07246
1135076,33.92564,-84.06231
1135077,33.92682,-84.05946
1135078,33.92746,-84.05179
1135079,33.93187,-84.04205
8162,33.7952,-84.28729
8164,33.78267,-84.30585
8119,33.77502,-84.44762
8723,33.77675,-84.46463
7698,33.77277,-84.42509
7699,33.77185,-84.42809
7695,33.77306,-84.41241
7696,33.77302,-84.41738
7704,33.77676,-84.44997
7705,33.77655,-84.45721
7706,33.77633,-84.47375
7707,33.77937,-84.47939
7708,33.78608,-84.49128
7709,33.78647,-84.49232
7710,33.78727,-84.49375
7711,33.78783,-84.4944
7712,33.78991,-84.49619
7713,33.79086,-84.49685
7700,33.7713,-84.43396
7701,33.7716,-84.43813
7702,33.77282,-84.44198
7511,33.85647,-84.20871
7512,33.8547,-84.20956
7513,33.85194,-84.21017
7514,33.85094,-84.21355
7515,33.85003,-84.21829
7517,33.84951,-84.22316
7518,33.83779,-84.23763
7455,33.77371,-84.36882
7456,33.773805,-84.362077
7457,33.773825,-84.353847
7458,33.773841,-84.350954
7508,33.86061,-84.20055
7509,33.8578,-84.20474
7547,33.82262,-84.26287
7548,33.81792,-84.26736
7549,33.80363,-84.2775
7550,33.80027,-84.28082
7551,33.79859,-84.28211
7552,33.79352,-84.29011
7553,33.78787,-84.29935
7554,33.7849,-84.30398
7555,33.77905,-84.30901
7540,33.82858,-84.25003
7541,33.82757,-84.25172
7542,33.82668,-84.25394
7543,33.826,-84.2561
7557,33.77414,-84.31433
7558,33.77418,-84.31622
7559,33.77152,-84.32114
7560,33.77172,-84.32503
8067,33.77746,-84.47641
7029,33.77383,-84.35252
7030,33.77383,-84.3556
7031,33.77382,-84.35871
7032,33.7738,-84.35997
7046,33.77314,-84.37281
7034,33.77359,-84.36371
7035,33.77338,-84.36562
7036,33.77351,-84.36764
7037,33.77366,-84.37096
7038,33.77232,-84.37592
7039,33.77255,-84.3777
7040,33.77258,-84.38026
7041,33.7725,-84.3818
7042,33.77242,-84.38332
7049,33.77471,-84.34505
7050,33.77516,-84.34156
7051,33.77391,-84.33709
7052,33.77369,-84.33089
7443,33.81021,-84.27302
3018,33.5094,-84.42962
3130,33.50239,-84.42753
7562,33.5183,-84.42661
7563,33.52234,-84.42439
7564,33.5254,-84.42262
7565,33.53371,-84.41911
7566,33.54212,-84.41658
7567,33.5497,-84.41477
7568,33.5551,-84.41425
7569,33.56118,-84.4137
7570,33.56649,-84.41309
7574,33.57261,-84.41251
7575,33.57534,-84.41228
7576,33.58134,-84.41158
7577,33.59382,-84.4079
7578,33.60312,-84.40502
7579,33.60656,-84.40397
7580,33.60924,-84.40318
7581,33.61259,-84.40272
7582,33.61523,-84.40282
7093,33.83489,-84.38244
7094,33.83364,-84.38324
7095,33.83318,-84.38373
7096,33.83149,-84.38548
7097,33.82865,-84.38745
7101,33.82139,-84.38799
7100,33.82286,-84.38749
7098,33.82757,-84.38745
7099,33.82513,-84.38747
7078,33.83939,-84.37983
7082,33.84766,-84.38235
7083,33.84364,-84.3793
7084,33.85329,-84.3827
7085,33.85433,-84.38267
7086,33.85582,-84.38264
7087,33.83822,-84.38088
7088,33.83707,-84.38142
7102,33.81968,-84.38849
7105,33.81622,-84.39037
7104,33.81007,-84.39285
7103,33.81803,-84.38896
7106,33.81473,-84.39184
7107,33.8137,-84.39232
7108,33.81228,-84.39227
7109,33.81096,-84.39249
7110,33.8084,-84.39355
7111,33.80671,-84.39388
7112,33.80484,-84.39363
7113,33.80254,-84.39286
7114,33.80147,-84.39276
7115,33.7998,-84.39234
8082,33.858008,-84.3813306
3103,33.51072,-84.49874
47032,33.68435,-84.44743
120015,33.596527,-84.017593
8598,33.69844,-84.44849
8599,33.69766,-84.44849
11473,33.774505,-84.121553
1135169,33.9422506,-84.13472387
409,33.67352,-84.49715
47034,33.66614,-84.48463
47035,33.666,-84.4726
47036,33.66909,-84.48949
11426,33.695268,-84.091738
11398,33.69764,-84.09059
1967,33.93479,-84.02951
1968,33.92831,-84.02522
1969,33.92622,-84.0234
1970,33.92363,-84.01762
1971,33.9207,-84.01552
1972,33.91988,-84.00577
1960,33.96575,-84.0664
1961,33.96214,-84.06168
1962,33.96153,-84.06124
1963,33.95976,-84.06022
1964,33.9576,-84.05869
1965,33.95561,-84.0565
1954,33.99825,-84.0931
1955,33.99599,-84.09172
1956,33.988041,-84.085377
1958,33.98619,-84.07994
1959,33.979298,-84.074912
1912,33.98937,-84.08806
1597,33.98697,-84.08199
47037,33.68551,-84.41853
47038,33.69432,-84.41841
47039,33.69171,-84.41844
47040,33.68925,-84.41845
420,33.701408,-84.418243
419,33.707821,-84.418182
418,33.71437,-84.41814
7634,33.58312,-84.3779
150,33.75174,-84.39616
59,33.75927,-84.38945
39,33.761,-84.38905
22,33.76402,-84.38898
31,33.76227,-84.38902
26,33.76333,-84.38901
151,33.75058,-84.39706
124,33.75352,-84.39479
11040,33.68403672568411,-84.31007101
99999998,33.789198,-84.385523
11436,33.7822,-84.33915
11077,33.65778,-84.33805
58017,33.936535,-84.288164
58018,33.943585,-84.3002
58019,33.936688,-84.293951
11260,33.921266,-84.28066
11245,33.92345,-84.28168
11451,33.71948,-84.29902
99990,33.72717,-84.36137
99085,33.866007,-84.452267
152,33.75055,-84.39519
153,33.74984,-84.39391
154,33.7492,-84.39272
155,33.74855,-84.39153
156,33.74781,-84.39022
99920,33.72717,-84.36137
99930,33.72717,-84.36137
99950,33.72717,-84.36137
11061,33.88241,-84.21965
11321,33.69165,-84.08884
11399,33.69466,-84.08884
11405,33.69703,-84.08872
434,33.725346,-84.353088
7649,33.5732,-84.40328
7650,33.57666,-84.39315
7651,33.57793,-84.38899
7652,33.57855,-84.38691
7653,33.5794,-84.38345
7654,33.58134,-84.37883
1824,33.93465,-84.21621
1825,33.93914,-84.21111
1827,33.94498,-84.2036
1828,33.94927,-84.1982
1829,33.96649,-84.17736
1830,33.97659,-84.16341
1831,33.98028,-84.15836
1832,33.98257,-84.15585
1847,33.94119,-84.20847
1351094,33.918786,-84.257427
1135184,33.98028,-84.15836
1135185,33.97659,-84.16341
1135186,33.96649,-84.17736
1135187,33.94927,-84.1982
1135188,33.94498,-84.2036
1135189,33.94119,-84.20847
1135190,33.93914,-84.21111
1135191,33.93465,-84.21621
1351095,33.923641,-84.251265
1351096,33.924746,-84.249606
1351097,33.926105,-84.24713
1351098,33.928542,-84.238275
1351100,33.934658,-84.216262
1351101,33.939093,-84.211119
1351103,33.945048,-84.203613
1351104,33.949372,-84.198359
1351105,33.966449,-84.177388
1351107,33.980351,-84.158273
1351108,33.982569,-84.155849
1822,33.92857,-84.23816
1818,33.9188,-84.25741
1135192,33.92857,-84.23816
1135196,33.9188,-84.25741
1135195,33.92361,-84.25124
1819,33.92361,-84.25124
1821,33.92606,-84.24715
1135193,33.92606,-84.24715
1135194,33.92471,-84.24958
1820,33.92471,-84.24958
1966,33.93837,-84.03387
1135080,33.938404,-84.027766
1779,33.938404,-84.027766
7444,33.80865,-84.26915
7584,33.57235,-84.41065
7585,33.57229,-84.40858
7586,33.57228,-84.4073
59018,33.895042,-84.491969
59019,33.886621,-84.494673
59020,33.89187,-84.491675
49007,33.659,-84.4284
49001,33.659,-84.4352
47052,33.6601,-84.4304
47053,33.6592,-84.4346
48001,33.6592,-84.4392
49002,33.6588,-84.419
49003,33.6588,-84.4168
49004,33.66139,-84.41398
341,33.78516,-84.42204
416,33.78275,-84.4173
476,33.78187,-84.41657
461,33.850779,-84.419302
459,33.844045,-84.395378
467,33.847274,-84.407298
23,33.764,-84.38754
178,33.76733,-84.38746
465,33.828677,-84.415802
460,33.828653,-84.394432
137,33.84166,-84.38459
138,33.84044,-84.38222
191,33.79184,-84.38773
193,33.78856,-84.38779
192,33.78992,-84.38779
118,33.75328,-84.3895
119,33.75255,-84.38837
7573,33.5611,-84.41098
3620,33.52803,-84.27412
3621,33.52625,-84.26686
3151011,33.52803,-84.27412
3151012,33.52625,-84.26686
80,33.75597,-84.39031
78,33.75752,-84.39191
79,33.75701,-84.39135
47051,33.673567,-84.454596
47041,33.67559,-84.44478
47042,33.67226,-84.45784
47043,33.66196,-84.4719
47044,33.64705,-84.49062
47045,33.6758,-84.44748
47046,33.66593,-84.46615
47047,33.63266,-84.49233
11327,33.7271,-84.14729
11386,33.6978,-84.2233
11387,33.70178,-84.22186
11396,33.70691,-84.21856
11355,33.71505,-84.2158
11274,33.71229,-84.21723
11190,33.7088,-84.21818
8531,33.66703,-84.02568
8524,33.66511,-84.02847
8525,33.66472,-84.03064
12003,33.66914,-84.022551
11011,33.76666,-84.30532
7703,33.77171,-84.442
399,33.77979,-84.4119
396,33.77883,-84.40982
7685,33.8487,-84.43147
7686,33.84839,-84.43233
1351376,33.75179,-84.38823
1351373,33.82311,-84.12026
1351374,33.82209,-84.12074
131375,33.81857,-84.11978
208,33.78325,-84.38784
209,33.78448,-84.38784
207,33.7815,-84.38779
206,33.77951,-84.38728
194,33.78663,-84.38781
177,33.76978,-84.38743
179,33.77231,-84.38734
182,33.77755,-84.3873
181,33.77682,-84.38731
7122041,33.785727,-84.387813
7121007,33.775109,-84.38733
242,33.78074,-84.38747
11506,33.7756,-84.30004
11507,33.77306,-84.30657
11428,33.77555,-84.30397
7556,33.7739,-84.31327
7063145,33.521084,-84.32238
11369,33.77357,-84.29655
11496,33.77359,-84.29889
464,33.747326,-84.431004
161,33.74697,-84.39693
329,33.86416,-84.36981
335,33.8648,-84.37201
25,33.76334,-84.39052
30,33.76227,-84.39053
21,33.76403,-84.3904
38,33.761,-84.39054
47049,33.66741,-84.43439
7795,33.74446,-84.39811
8013,33.89891,-84.49471
11437,33.78647,-84.27934
7089007,33.942,-84.271006
11404,33.91934,-84.26897
8613,33.69935,-84.43062
9981,33.81287,-84.36731
9982,33.81007,-84.37469
11021,33.73304,-84.18163
11435,33.74004,-84.1561